,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.3082106113433838,0.2894178032875061,-0.4178082048892975,0.9999626874923706,0.3181627094745636,0.2627367377281189,-0.3942035138607025,0.999904990196228,0.3241722881793976,0.2650156617164612,-0.3941281735897064,0.9998743534088135,0.32996392250061035,0.2677924335002899,-0.39413362741470337,0.9998774528503418,0.2976433336734772,0.2591022849082947,-0.4123044013977051,0.9999481439590454,0.2891758978366852,0.2588576674461365,-0.4123598039150238,0.9999376535415649,0.2816166281700134,0.25905007123947144,-0.4125848710536957,0.9999396800994873,0.33471694588661194,0.28444892168045044,-0.22027185559272766,0.9997702240943909,0.26131200790405273,0.27120888233184814,-0.30089959502220154,0.9999582767486572,0.3165149986743927,0.3242340087890625,-0.34858274459838867,0.9999737739562988,0.29038795828819275,0.31667953729629517,-0.3714088201522827,0.9999895095825195,0.37330693006515503,0.46127864718437195,-0.07441721111536026,0.9999444484710693,0.17704778909683228,0.4244760572910309,-0.23969797790050507,0.999969482421875,0.41733813285827637,0.6562067270278931,0.08682852983474731,0.9859291911125183,0.11064089834690094,0.6663904190063477,-0.23948898911476135,0.9956438541412354,0.5119026899337769,0.7814487814903259,0.018351566046476364,0.9867492318153381,0.08881159126758575,0.8594830632209778,-0.372745156288147,0.9777728915214539,0.5504286885261536,0.8223068118095398,-0.005870575550943613,0.9620810747146606,0.07590261101722717,0.9304579496383667,-0.4056205153465271,0.9396288394927979,0.5513824224472046,0.8223556876182556,-0.060658328235149384,0.9684410095214844,0.10665203630924225,0.934705913066864,-0.4724765419960022,0.9498381018638611,0.5360381603240967,0.8116680383682251,-0.007461792789399624,0.9766296744346619,0.11935360729694366,0.9094380736351013,-0.3997471332550049,0.9591695070266724,0.3278906047344208,0.8554136753082275,0.031689491122961044,0.9901424646377563,0.20557871460914612,0.8629930019378662,-0.030425721779465675,0.9911397099494934,0.3215659260749817,1.131589651107788,0.0483718104660511,0.15331211686134338,0.2026505023241043,1.1436407566070557,0.1884838491678238,0.09875724464654922,0.3147753179073334,1.3728578090667725,0.35067394375801086,0.004128992557525635,0.19430118799209595,1.3745758533477783,0.572104811668396,0.0045166052877902985,0.3119415044784546,1.4135485887527466,0.37047499418258667,0.006360827479511499,0.1881326138973236,1.4122314453125,0.6046223044395447,0.004029810894280672,0.31269142031669617,1.4605870246887207,0.18011479079723358,0.005138901527971029,0.21241319179534912,1.459544062614441,0.4007231295108795,0.005242433864623308
1,0.3397570252418518,0.3157270550727844,-0.4993754029273987,0.9999622106552124,0.3492507338523865,0.29332494735717773,-0.4692612588405609,0.9999081492424011,0.3552281856536865,0.2951905131340027,-0.4693346917629242,0.9998788833618164,0.3606400787830353,0.2973022162914276,-0.46939343214035034,0.999880850315094,0.3275842070579529,0.28823551535606384,-0.48702383041381836,0.9999487400054932,0.3186412751674652,0.28732937574386597,-0.4869163930416107,0.9999387264251709,0.3100408911705017,0.2870387136936188,-0.4871019423007965,0.9999406933784485,0.36174720525741577,0.3103421628475189,-0.2599610686302185,0.9997816681861877,0.29472291469573975,0.29764655232429504,-0.34319424629211426,0.9999595880508423,0.34812963008880615,0.3434423804283142,-0.41840702295303345,0.9999746084213257,0.3202393054962158,0.3408656120300293,-0.44183436036109924,0.9999897480010986,0.39418864250183105,0.4691755473613739,-0.09989938139915466,0.9999427199363708,0.2080320566892624,0.4343797564506531,-0.24321229755878448,0.999966561794281,0.4276212751865387,0.6644805073738098,0.04076099768280983,0.986275851726532,0.1607362926006317,0.6664188504219055,-0.29436859488487244,0.9958003163337708,0.5096610188484192,0.7975712418556213,-0.1368045061826706,0.986563503742218,0.16662557423114777,0.8406547904014587,-0.5804566144943237,0.9787542819976807,0.539042592048645,0.8319570422172546,-0.19088813662528992,0.9625693559646606,0.1607990562915802,0.9014207124710083,-0.6522652506828308,0.9427420496940613,0.5405790209770203,0.8316124677658081,-0.2599867284297943,0.9687895178794861,0.18522074818611145,0.89500492811203,-0.7122606039047241,0.9523391127586365,0.5293409824371338,0.823340654373169,-0.17082339525222778,0.9762367010116577,0.19105756282806396,0.8732675909996033,-0.6086066365242004,0.9605231285095215,0.3357369303703308,0.8681957721710205,0.021481294184923172,0.9904236197471619,0.21705666184425354,0.8637583255767822,-0.020309755578637123,0.9910356402397156,0.321475088596344,1.146043300628662,0.03520680591464043,0.18718796968460083,0.20286408066749573,1.1436965465545654,0.14514032006263733,0.11320813000202179,0.31381550431251526,1.3904151916503906,0.3451436161994934,0.008357489481568336,0.20110873878002167,1.376603364944458,0.5078403353691101,0.0063538989052176476,0.3094978630542755,1.4269652366638184,0.363839715719223,0.010083675384521484,0.1987362802028656,1.4121860265731812,0.5365548729896545,0.006425763946026564,0.31115108728408813,1.4758282899856567,0.13782934844493866,0.0066511668264865875,0.21855339407920837,1.46567702293396,0.2841266691684723,0.006184033118188381
2,0.3488067388534546,0.3188527822494507,-0.4484788775444031,0.9999572038650513,0.35918381810188293,0.2967446446418762,-0.4198001027107239,0.9999029040336609,0.3648659884929657,0.29887655377388,-0.4200047552585602,0.9998741745948792,0.3701433539390564,0.3010217249393463,-0.42006030678749084,0.9998736381530762,0.3377572000026703,0.29198944568634033,-0.4384031295776367,0.9999440312385559,0.32985323667526245,0.29134848713874817,-0.4382270276546478,0.9999340772628784,0.3220003545284271,0.29151231050491333,-0.43839582800865173,0.9999355673789978,0.37193796038627625,0.3138211965560913,-0.23198482394218445,0.99977707862854,0.30838099122047424,0.30235785245895386,-0.31892266869544983,0.9999581575393677,0.3575173318386078,0.3455621302127838,-0.37604910135269165,0.9999721646308899,0.33061665296554565,0.3434303402900696,-0.40062958002090454,0.9999886155128479,0.4019334316253662,0.47780048847198486,-0.08293608576059341,0.999930202960968,0.21771499514579773,0.43698644638061523,-0.23101957142353058,0.9999613165855408,0.4305848181247711,0.6702176928520203,0.05085474252700806,0.9852349758148193,0.16885460913181305,0.6664435267448425,-0.2787131667137146,0.995911180973053,0.5069929361343384,0.800219714641571,-0.08042623847723007,0.9857428073883057,0.17877772450447083,0.8368292450904846,-0.49839988350868225,0.979887843132019,0.535495400428772,0.8376419544219971,-0.12167207896709442,0.9621115922927856,0.1739882528781891,0.8980397582054138,-0.554694414138794,0.9460592269897461,0.5376798510551453,0.837837278842926,-0.18517766892910004,0.96831876039505,0.20063535869121552,0.8906371593475342,-0.6116988062858582,0.955009937286377,0.52666836977005,0.8279163241386414,-0.11150671541690826,0.9754629731178284,0.20545315742492676,0.8698326945304871,-0.5239487886428833,0.9623166918754578,0.3391490578651428,0.8714360594749451,0.0219117384403944,0.9908808469772339,0.225295752286911,0.8638330698013306,-0.020781580358743668,0.9914177060127258,0.322075754404068,1.1449666023254395,0.03844703361392021,0.2263333797454834,0.21064405143260956,1.1404396295547485,0.13002604246139526,0.1446542739868164,0.3139984905719757,1.3888691663742065,0.30227819085121155,0.013289963826537132,0.20980164408683777,1.3752466440200806,0.4315067231655121,0.009987680241465569,0.3094787895679474,1.4258975982666016,0.3152088522911072,0.014894061721861362,0.20816585421562195,1.4083271026611328,0.45408064126968384,0.00948897935450077,0.3120017647743225,1.474463939666748,0.10825343430042267,0.008846481330692768,0.22537358105182648,1.4653218984603882,0.23085081577301025,0.007927102968096733
3,0.35507088899612427,0.32588130235671997,-0.42668652534484863,0.9999553561210632,0.3643038868904114,0.3039509356021881,-0.3996756374835968,0.999902069568634,0.3696933686733246,0.30577021837234497,-0.399890273809433,0.9998751878738403,0.3745562732219696,0.30752143263816833,-0.3999694287776947,0.9998729825019836,0.34491750597953796,0.29916948080062866,-0.41910529136657715,0.999941885471344,0.33741337060928345,0.29845529794692993,-0.4189460873603821,0.9999321103096008,0.3295415937900543,0.29832977056503296,-0.4191218912601471,0.999932587146759,0.3749292492866516,0.3195589482784271,-0.21555475890636444,0.9997836351394653,0.31386980414390564,0.3083540201187134,-0.3050087094306946,0.999957799911499,0.3618150055408478,0.351621150970459,-0.3539346754550934,0.9999712705612183,0.338347852230072,0.34926512837409973,-0.3794584274291992,0.9999879002571106,0.40294551849365234,0.4828711450099945,-0.06511662900447845,0.9999259114265442,0.22363002598285675,0.4374498724937439,-0.22402437031269073,0.9999565482139587,0.43239468336105347,0.6728619337081909,0.06992502510547638,0.9844774603843689,0.16999264061450958,0.6641265153884888,-0.2760310769081116,0.9959186911582947,0.5046882033348083,0.8052343130111694,-0.05768731236457825,0.9853988289833069,0.18289421498775482,0.8298940658569336,-0.5061501860618591,0.9805560111999512,0.5330333113670349,0.845106840133667,-0.09640837460756302,0.9625141620635986,0.17538808286190033,0.8911722302436829,-0.5661557912826538,0.9484091401100159,0.5344339609146118,0.8456665277481079,-0.1607714742422104,0.9686535596847534,0.20363008975982666,0.8817991614341736,-0.6212087869644165,0.9568411707878113,0.5237118005752563,0.8342987298965454,-0.08826170861721039,0.9752780795097351,0.2094423472881317,0.861359715461731,-0.5311928987503052,0.9632304310798645,0.3399885594844818,0.8706997632980347,0.022469457238912582,0.991408109664917,0.22637534141540527,0.8611232042312622,-0.021324610337615013,0.9918578863143921,0.3194650709629059,1.144179105758667,0.03925309702754021,0.274154931306839,0.2105182707309723,1.137025237083435,0.1245913878083229,0.18567803502082825,0.3103327751159668,1.386283278465271,0.3037932515144348,0.023460213094949722,0.2084161341190338,1.3725625276565552,0.43516725301742554,0.01866692677140236,0.3042134642601013,1.4197357892990112,0.3184416592121124,0.02444683574140072,0.20613834261894226,1.403619408607483,0.45920294523239136,0.015700723975896835,0.3089718222618103,1.4716031551361084,0.1152467280626297,0.013724565505981445,0.22444570064544678,1.4633631706237793,0.2393546849489212,0.012018983252346516
4,0.3536525368690491,0.33143723011016846,-0.42295074462890625,0.9999533891677856,0.3638404905796051,0.30950719118118286,-0.39655500650405884,0.9999004006385803,0.3699059784412384,0.311297744512558,-0.39676493406295776,0.9998749494552612,0.3755224645137787,0.3128933906555176,-0.3968455195426941,0.999871015548706,0.3438921570777893,0.3055029809474945,-0.41238707304000854,0.9999393820762634,0.3361971974372864,0.3048613369464874,-0.41222262382507324,0.9999298453330994,0.3285680115222931,0.3047144114971161,-0.41239285469055176,0.9999294877052307,0.3773508667945862,0.325380802154541,-0.21359431743621826,0.9997881054878235,0.31173601746559143,0.3142756223678589,-0.28430503606796265,0.9999569058418274,0.3609761595726013,0.35720527172088623,-0.35103875398635864,0.9999698400497437,0.33795982599258423,0.3548460006713867,-0.3717491924762726,0.9999869465827942,0.4051569402217865,0.48672017455101013,-0.06635795533657074,0.9999203681945801,0.22820453345775604,0.4419158101081848,-0.20366887748241425,0.9999512434005737,0.43343424797058105,0.6720197796821594,0.06759118288755417,0.9839011430740356,0.17426109313964844,0.6607715487480164,-0.2748914659023285,0.9958638548851013,0.5002657175064087,0.8034083843231201,-0.07337002456188202,0.9853618741035461,0.18024060130119324,0.8238473534584045,-0.5403152704238892,0.981171727180481,0.5258852243423462,0.8438301086425781,-0.11668690294027328,0.9634506702423096,0.1698118895292282,0.8812562227249146,-0.606868326663971,0.9506192803382874,0.5269697904586792,0.8444088697433472,-0.18367210030555725,0.9694227576255798,0.19717545807361603,0.8755768537521362,-0.6598230600357056,0.9585472941398621,0.5165833234786987,0.8326525092124939,-0.10520651191473007,0.975530207157135,0.20451927185058594,0.8575937151908875,-0.5662463307380676,0.9641484022140503,0.3396408259868622,0.8711106181144714,0.02049962431192398,0.9918717741966248,0.2264319658279419,0.8604358434677124,-0.019484426826238632,0.992259681224823,0.31792768836021423,1.1425338983535767,0.06594063341617584,0.3089198172092438,0.2107117623090744,1.1318963766098022,0.13052549958229065,0.21546649932861328,0.30864474177360535,1.3812282085418701,0.3154393136501312,0.028739532455801964,0.20796671509742737,1.3689117431640625,0.4285789430141449,0.023761071264743805,0.30284103751182556,1.4118794202804565,0.32777899503707886,0.02959655039012432,0.20621812343597412,1.399143099784851,0.451878160238266,0.019454684108495712,0.30367299914360046,1.4660841226577759,0.12264907360076904,0.016092246398329735,0.22372886538505554,1.4580953121185303,0.23269030451774597,0.01394047960639
5,0.3516814112663269,0.3346225917339325,-0.40968313813209534,0.999950647354126,0.362017422914505,0.31322231888771057,-0.38403815031051636,0.9998974204063416,0.3683115839958191,0.3149670958518982,-0.3842293620109558,0.9998731017112732,0.3740698993206024,0.31676286458969116,-0.38427790999412537,0.9998670220375061,0.34279459714889526,0.30932778120040894,-0.3984970152378082,0.9999362826347351,0.3355642855167389,0.30850788950920105,-0.39835041761398315,0.9999271631240845,0.32812291383743286,0.3079903721809387,-0.3985379636287689,0.9999257326126099,0.37677425146102905,0.32968419790267944,-0.20148122310638428,0.9997906684875488,0.3105112910270691,0.3169602155685425,-0.26699790358543396,0.999955952167511,0.35915201902389526,0.36169978976249695,-0.3380330204963684,0.9999679327011108,0.3365751802921295,0.35872191190719604,-0.35650697350502014,0.9999858736991882,0.4060847759246826,0.48945197463035583,-0.05428202822804451,0.9999150037765503,0.22972269356250763,0.44465017318725586,-0.19200041890144348,0.9999470710754395,0.4341908395290375,0.671440064907074,0.07058100402355194,0.9833534955978394,0.17825403809547424,0.6588504314422607,-0.2755941152572632,0.9957514405250549,0.498709112405777,0.8022614121437073,-0.07344834506511688,0.985263466835022,0.17683765292167664,0.8208487033843994,-0.5550175905227661,0.9815992712974548,0.5233247876167297,0.8434908390045166,-0.11801908165216446,0.9641565084457397,0.16376307606697083,0.8774279356002808,-0.6205818057060242,0.9524657130241394,0.5236724615097046,0.8448745012283325,-0.1839284747838974,0.9699847102165222,0.18896766006946564,0.8748413920402527,-0.6758025288581848,0.9599819183349609,0.5131882429122925,0.8321431279182434,-0.10540927946567535,0.9757058620452881,0.19775764644145966,0.8578683733940125,-0.5818875432014465,0.9649627208709717,0.33967268466949463,0.8716367483139038,0.021121645346283913,0.9922212362289429,0.22796961665153503,0.8604614734649658,-0.020201297476887703,0.9925638437271118,0.3178616166114807,1.1421284675598145,0.06822775304317474,0.335338294506073,0.21242479979991913,1.1301424503326416,0.12257218360900879,0.2389601320028305,0.30704182386398315,1.3803147077560425,0.3192848861217499,0.032706618309020996,0.20770999789237976,1.368253469467163,0.4037860035896301,0.027535956352949142,0.3009106516838074,1.410783052444458,0.3333308696746826,0.03337317705154419,0.20538337528705597,1.3989410400390625,0.4250144958496094,0.022719137370586395,0.3028639256954193,1.4641352891921997,0.1311376839876175,0.01811138540506363,0.2231002151966095,1.4557632207870483,0.20569463074207306,0.015441850759088993
6,0.34837695956230164,0.33480122685432434,-0.41360050439834595,0.9999484419822693,0.35887235403060913,0.3133457899093628,-0.38630688190460205,0.9998942017555237,0.3650062680244446,0.3149465024471283,-0.3865686357021332,0.9998708367347717,0.37086349725723267,0.31677085161209106,-0.3865986466407776,0.9998631477355957,0.3397213816642761,0.30983275175094604,-0.4009103775024414,0.9999331831932068,0.3324296474456787,0.3089947998523712,-0.4008195400238037,0.9999246001243591,0.32494837045669556,0.3083081543445587,-0.4010070264339447,0.9999223947525024,0.37514394521713257,0.3302501142024994,-0.2032361775636673,0.9997920393943787,0.3079814910888672,0.3172217607498169,-0.26269203424453735,0.9999542236328125,0.3561980724334717,0.3621169924736023,-0.33874860405921936,0.999966025352478,0.3332980275154114,0.3584701418876648,-0.3599540591239929,0.9999846816062927,0.40590229630470276,0.4908788800239563,-0.05082595348358154,0.9999125599861145,0.2285950481891632,0.44598671793937683,-0.18754221498966217,0.9999439120292664,0.4356103539466858,0.6712567806243896,0.07109402120113373,0.9835667610168457,0.17648808658123016,0.6582106351852417,-0.27483195066452026,0.9955936074256897,0.4966239333152771,0.8024595975875854,-0.09403802454471588,0.9853906631469727,0.17380176484584808,0.8196861147880554,-0.5722845792770386,0.9817344546318054,0.5183125734329224,0.8443159461021423,-0.14328914880752563,0.9650282263755798,0.16209843754768372,0.8769410848617554,-0.6430533528327942,0.9537097215652466,0.5163313150405884,0.8473240733146667,-0.20997972786426544,0.9707044363021851,0.18499517440795898,0.8753899335861206,-0.6993285417556763,0.960931658744812,0.5063380599021912,0.8331491351127625,-0.1264840066432953,0.9759904146194458,0.19362051784992218,0.8586817979812622,-0.6000434160232544,0.9653393030166626,0.34000691771507263,0.8741037249565125,0.022625001147389412,0.992505669593811,0.22772805392742157,0.8628808259963989,-0.02175559103488922,0.9928343296051025,0.3179697096347809,1.1437042951583862,0.08501753956079483,0.35789912939071655,0.21471042931079865,1.1312130689620972,0.10509587824344635,0.25653573870658875,0.30725550651550293,1.3831658363342285,0.3567410409450531,0.0361979641020298,0.20844630897045135,1.374251127243042,0.37547075748443604,0.030476324260234833,0.301227331161499,1.4140838384628296,0.372718870639801,0.037401504814624786,0.2055237740278244,1.4057241678237915,0.3951176702976227,0.02562613971531391,0.30264633893966675,1.4662628173828125,0.16743391752243042,0.020021043717861176,0.22289042174816132,1.4594264030456543,0.16713285446166992,0.01674015447497368
7,0.3476047217845917,0.33635902404785156,-0.4240783751010895,0.9999465346336365,0.35759246349334717,0.31507304310798645,-0.3972946107387543,0.999891459941864,0.36344537138938904,0.31656989455223083,-0.39752426743507385,0.9998689889907837,0.36913371086120605,0.31835660338401794,-0.3975761830806732,0.9998603463172913,0.3388078212738037,0.3115677237510681,-0.4085578918457031,0.9999299049377441,0.33143284916877747,0.3105655312538147,-0.40840911865234375,0.9999212026596069,0.32402652502059937,0.30977126955986023,-0.40861478447914124,0.9999181628227234,0.37298280000686646,0.3313077390193939,-0.20713691413402557,0.9997949004173279,0.30641794204711914,0.3182433247566223,-0.26829132437705994,0.9999513626098633,0.35506537556648254,0.36341702938079834,-0.3483741581439972,0.9999655485153198,0.33253180980682373,0.3593638837337494,-0.3640376925468445,0.9999838471412659,0.4050048291683197,0.49058544635772705,-0.0670657530426979,0.9999150633811951,0.22778251767158508,0.44690465927124023,-0.18427549302577972,0.9999397993087769,0.4354977011680603,0.6711523532867432,0.04647882282733917,0.984176754951477,0.17749328911304474,0.6560076475143433,-0.2729945778846741,0.9954336285591125,0.49115189909935,0.8021371960639954,-0.12845176458358765,0.9856756925582886,0.17097555100917816,0.814583420753479,-0.5660600662231445,0.9817959666252136,0.5136622190475464,0.843889594078064,-0.18022337555885315,0.9659977555274963,0.1589505970478058,0.8705988526344299,-0.6369133591651917,0.9546104669570923,0.5108714699745178,0.8470672369003296,-0.24516558647155762,0.9715218544006348,0.1805284321308136,0.8718449473381042,-0.6935864090919495,0.9615991115570068,0.5002285242080688,0.8325487375259399,-0.15989483892917633,0.9764429926872253,0.1893003284931183,0.8555185794830322,-0.5944854021072388,0.9655136466026306,0.34006938338279724,0.8739677667617798,0.01802360638976097,0.9928794503211975,0.22782394289970398,0.8615154027938843,-0.016980543732643127,0.9930717945098877,0.3180095851421356,1.1431065797805786,0.04767109453678131,0.36976292729377747,0.2146436721086502,1.1271376609802246,0.11317118257284164,0.2568263113498688,0.3065280020236969,1.3779317140579224,0.3532616198062897,0.03597703576087952,0.20798949897289276,1.3632253408432007,0.4667445123195648,0.0301862470805645,0.30102282762527466,1.4076457023620605,0.3716851472854614,0.03793785721063614,0.20528563857078552,1.3934571743011475,0.49595823884010315,0.025804132223129272,0.29689133167266846,1.4632872343063354,0.16527590155601501,0.01976598985493183,0.21978262066841125,1.4508389234542847,0.2669673562049866,0.016527794301509857
8,0.34468865394592285,0.33459562063217163,-0.42488807439804077,0.9999444484710693,0.3556354343891144,0.31282711029052734,-0.39825743436813354,0.9998886585235596,0.36169055104255676,0.31437137722969055,-0.39849162101745605,0.9998669624328613,0.3675149977207184,0.31622880697250366,-0.3985414206981659,0.9998578429222107,0.33714017271995544,0.3093181550502777,-0.40911436080932617,0.9999261498451233,0.3299345076084137,0.308334618806839,-0.40897950530052185,0.9999171495437622,0.3223063349723816,0.3076728284358978,-0.40918534994125366,0.999913215637207,0.3724898099899292,0.32999274134635925,-0.20851370692253113,0.9997968077659607,0.30522820353507996,0.31695809960365295,-0.25961846113204956,0.9999473690986633,0.35303786396980286,0.36181381344795227,-0.3503910303115845,0.9999642372131348,0.33015748858451843,0.3574877083301544,-0.3649978041648865,0.9999822974205017,0.4040581285953522,0.4896087050437927,-0.07523937523365021,0.9999155402183533,0.22648008167743683,0.4471772015094757,-0.1754477471113205,0.9999322891235352,0.43514662981033325,0.6709381937980652,0.03943319991230965,0.9846217036247253,0.17722827196121216,0.6538562178611755,-0.2678121328353882,0.9950226545333862,0.486457884311676,0.8016595840454102,-0.1213165745139122,0.9861448407173157,0.16789591312408447,0.815777599811554,-0.5633034110069275,0.9814493656158447,0.5089178085327148,0.8443419933319092,-0.16928784549236298,0.9674087762832642,0.1564362496137619,0.8733861446380615,-0.6329973340034485,0.9548247456550598,0.5049614906311035,0.8475300669670105,-0.23384375870227814,0.9726868271827698,0.17930252850055695,0.8751750588417053,-0.6906191110610962,0.9616636633872986,0.49498242139816284,0.8325679302215576,-0.1515144407749176,0.9771934747695923,0.18906095623970032,0.8579294681549072,-0.5925113558769226,0.9651746153831482,0.33999767899513245,0.8731884360313416,0.015738002955913544,0.993273913860321,0.22727930545806885,0.8610473871231079,-0.014761204831302166,0.9934040904045105,0.3180522322654724,1.1423466205596924,0.057948023080825806,0.38367289304733276,0.21502912044525146,1.1268447637557983,0.1191098690032959,0.26456281542778015,0.3063853681087494,1.3757598400115967,0.3685782551765442,0.036847956478595734,0.2077845335006714,1.362747311592102,0.4632396101951599,0.03117663599550724,0.30123016238212585,1.405155897140503,0.38857391476631165,0.039181407541036606,0.20510375499725342,1.3933526277542114,0.49100905656814575,0.026790009811520576,0.2953966557979584,1.461316466331482,0.18384289741516113,0.020099641755223274,0.21863079071044922,1.449467420578003,0.2661692202091217,0.016797350719571114
9,0.34050777554512024,0.3332117795944214,-0.4337920546531677,0.9999370574951172,0.3521275222301483,0.3112483620643616,-0.40522700548171997,0.9998766183853149,0.35811108350753784,0.3128088712692261,-0.40544623136520386,0.9998576045036316,0.36434251070022583,0.31470856070518494,-0.4054862856864929,0.9998465776443481,0.3329649567604065,0.30778947472572327,-0.4133222997188568,0.9999125003814697,0.3254048526287079,0.3069106340408325,-0.41319456696510315,0.999903678894043,0.31765303015708923,0.30638888478279114,-0.4134189486503601,0.9998952746391296,0.3715502619743347,0.3289526104927063,-0.20949825644493103,0.9997903108596802,0.3035079538822174,0.31655699014663696,-0.2578285336494446,0.9999349117279053,0.34997233748435974,0.36071574687957764,-0.359231173992157,0.9999601244926453,0.3258515000343323,0.3562828302383423,-0.3696134388446808,0.9999780654907227,0.40338340401649475,0.48894202709198,-0.07980907708406448,0.9999181032180786,0.22496625781059265,0.4495367705821991,-0.16596372425556183,0.9999216198921204,0.43485504388809204,0.669592559337616,0.006425072904676199,0.9853145480155945,0.17591965198516846,0.6539465188980103,-0.24880680441856384,0.9943124651908875,0.4821913242340088,0.8004066944122314,-0.21174356341362,0.9864208102226257,0.1657472401857376,0.8166922330856323,-0.5527704954147339,0.9788728952407837,0.5062091946601868,0.8440138101577759,-0.27226248383522034,0.9682821035385132,0.1544467806816101,0.8747583627700806,-0.6217037439346313,0.9511496424674988,0.5006456971168518,0.847122073173523,-0.33618322014808655,0.9734324216842651,0.17628054320812225,0.8772731423377991,-0.6827001571655273,0.9584406018257141,0.48987165093421936,0.8316518664360046,-0.24345076084136963,0.9775527715682983,0.18431195616722107,0.8595125079154968,-0.5834415555000305,0.9620004296302795,0.3399553894996643,0.8714777231216431,0.015841834247112274,0.9930543303489685,0.22689518332481384,0.8603923916816711,-0.014819733798503876,0.9930354356765747,0.318074107170105,1.1416586637496948,0.05696482211351395,0.376948744058609,0.21477918326854706,1.1250847578048706,0.07746412605047226,0.2566068768501282,0.30555638670921326,1.3761317729949951,0.36440229415893555,0.036122437566518784,0.20745880901813507,1.362842321395874,0.34272661805152893,0.03015497513115406,0.30108141899108887,1.40584397315979,0.3848201632499695,0.0387810654938221,0.20439016819000244,1.3938466310501099,0.36030271649360657,0.02634841576218605,0.2942896783351898,1.4608612060546875,0.17010153830051422,0.019709788262844086,0.21772551536560059,1.4496945142745972,0.12113777548074722,0.016277100890874863
